,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
48338,12,3,,,0,
48339,2,3,1.0,MS,1,451.9
48340,3,3,1.0,,1,529.3
48341,13,1,,,0,
48342,16,3,,,0,
48343,4,2,,,1,447.4
48344,3,1,1.0,SP,1,513.1
48345,4,3,,,1,456.8
48346,3,3,1.0,GO,1,546.9
48347,3,3,1.0,,1,612.3
48348,4,1,,,1,791.6
48349,3,1,1.0,RO,1,735.7
48350,3,2,,,1,451.7
48351,2,3,1.0,MA,1,418.6
48352,4,3,,,1,395.5
48353,3,3,,,1,651.2
48354,8,3,,,0,
48355,3,1,1.0,SP,1,411.3
48356,2,2,1.0,CE,1,504.2
48357,4,3,,,1,508.1
48358,2,2,1.0,,1,388.0
48359,6,2,,,1,387.2
48360,5,1,,,1,717.6
48361,14,3,,,0,
48362,6,3,,,1,610.9
48363,12,1,,,1,647.3
48364,5,2,,,1,652.6
48365,11,3,,,0,
48366,9,3,,,1,740.9
48367,3,1,1.0,DF,1,602.1
48368,4,3,1.0,PA,1,505.8
48369,14,1,,,1,538.6
48370,12,1,,,1,459.8
48371,11,1,,,1,870.6
48372,3,3,1.0,SP,1,764.8
48373,7,3,,,0,
48374,11,2,,,1,419.6
48375,4,3,1.0,RS,0,
48376,12,3,,,1,605.5
48377,4,2,,,1,542.4
48378,5,3,,,1,569.3
48379,14,1,,,1,371.1
48380,5,1,,,1,731.9
48381,3,1,1.0,GO,1,426.5
48382,4,3,,,1,595.4
48383,4,1,,,1,762.6
48384,4,1,1.0,RS,1,723.3
48385,4,3,,,1,692.1
48386,11,1,,,1,538.3
48387,12,3,,,0,
48388,12,2,1.0,,0,
48389,4,1,,,1,418.7
48390,5,4,,,0,
48391,3,1,,,1,551.0
48392,3,1,1.0,,1,422.7
48393,8,3,,,0,
48394,5,1,1.0,SC,1,644.1
48395,3,1,,,1,458.6
48396,4,1,,,1,500.0
48397,8,3,,,1,609.4
48398,4,3,1.0,,0,
48399,4,3,,,0,
48400,6,1,,,1,615.2
48401,2,1,1.0,SP,1,782.2
48402,10,1,,,1,591.6
48403,3,1,1.0,MG,1,508.0
48404,5,3,,,0,
48405,12,3,,,1,439.0
48406,8,3,,,1,467.5
48407,4,3,,,1,646.5
48408,2,3,,,1,607.4
48409,3,3,1.0,,1,518.6
48410,9,3,,,1,557.0
48411,3,1,1.0,SP,0,
48412,12,3,,,1,400.6
48413,13,3,,,1,671.1
48414,4,3,,,1,656.6
48415,5,3,,,0,
48416,9,0,,,1,471.8
48417,3,1,1.0,SP,1,737.6
48418,4,1,,,1,523.9
48419,2,3,1.0,ES,1,570.0
48420,4,1,,,1,562.3
48421,6,1,,,1,471.6
48422,11,2,,,0,
48423,4,2,1.0,MG,1,510.4
48424,3,2,,,0,
48425,2,1,1.0,SP,1,589.3
48426,4,2,,,1,416.2
48427,11,3,,,0,
48428,4,2,1.0,BA,1,441.1
48429,4,2,1.0,,0,
48430,3,3,1.0,PE,1,649.1
48431,4,1,,,1,371.7
48432,11,3,,,1,474.7
48433,3,1,1.0,,1,607.9
48434,7,3,,,1,404.2
48435,11,3,,,1,477.9
48436,2,3,1.0,AM,1,400.9
48437,6,1,,,1,748.2
48438,5,2,1.0,,1,445.4
48439,11,1,,,0,
48440,10,1,,,1,833.9
48441,2,3,1.0,,1,462.7
48442,1,0,,,0,
48443,4,1,,,0,
48444,3,1,1.0,,1,432.2
48445,4,3,,,1,625.1
48446,5,3,,,1,446.5
48447,11,3,,,0,
48448,11,1,,,0,
48449,13,3,,,1,527.7
48450,5,3,,,0,
48451,4,3,,,1,617.3
48452,2,1,,,1,430.2
48453,6,2,,,1,426.1
48454,14,3,,,1,649.4
48455,5,3,,,0,
48456,2,3,1.0,,1,552.4
48457,3,3,1.0,SE,1,621.4
48458,2,3,1.0,,1,401.0
48459,6,3,1.0,PI,1,667.4
48460,4,2,,,0,
48461,3,3,,,0,
48462,3,2,1.0,,1,479.5
48463,3,1,1.0,,1,405.0
48464,4,1,,,0,
48465,12,2,,,0,
48466,12,3,,,1,488.2
48467,4,4,,,1,593.6
48468,4,3,1.0,CE,1,452.0
48469,3,2,1.0,CE,1,574.4
48470,4,1,,,1,594.2
48471,3,1,,,1,625.1
48472,5,1,,,1,672.4
48473,11,3,,,1,427.9
48474,13,3,,,0,
48475,4,3,,,1,434.4
48476,3,3,1.0,,1,450.5
48477,4,2,,,1,409.8
48478,8,2,,,1,613.3
48479,3,1,1.0,SC,0,
48480,5,2,,,1,566.4
48481,3,3,1.0,,1,340.3
48482,16,3,,,1,388.1
48483,3,2,,,1,364.3
48484,1,1,,,0,
48485,3,3,1.0,SP,1,647.6
48486,3,1,,,1,812.6
48487,7,3,,,1,740.3
48488,1,1,,,1,792.6
48489,12,3,,,1,393.5
48490,9,2,,,1,544.4
48491,3,1,1.0,SP,1,656.1
48492,4,3,,,0,
48493,6,2,,,1,555.3
48494,4,1,,,1,524.5
48495,6,1,,,1,623.6
48496,8,1,,,1,815.3
48497,14,2,,,0,
48498,11,0,,,1,404.1
48499,2,1,1.0,,1,467.2
48500,3,3,1.0,SP,1,488.2
48501,7,1,,,1,424.6
48502,8,2,,,0,
48503,11,3,,,1,605.9
48504,7,3,,,1,372.2
48505,6,0,,,1,624.1
48506,4,3,,,1,639.7
48507,13,3,,,1,437.5
48508,3,1,,,1,583.7
48509,3,1,,,1,854.9
48510,3,1,,,1,669.1
48511,1,3,,,1,591.3
48512,5,3,1.0,,0,
48513,4,3,,,1,370.7
48514,3,2,1.0,,1,562.4
48515,3,2,1.0,PB,1,490.5
48516,6,1,,,0,
48517,9,2,,,1,392.1
48518,5,3,,,1,480.3
48519,6,2,,,0,
48520,2,2,,,1,547.9
48521,4,3,,,1,588.4
48522,11,1,,,1,805.5
48523,2,3,,,1,474.4
48524,3,3,1.0,,1,512.2
48525,6,3,,,1,425.8
48526,12,2,,,0,
48527,2,3,1.0,,1,604.5
48528,5,3,,,0,
48529,11,2,,,0,
48530,3,1,1.0,,1,718.1
48531,7,3,,,1,384.2
48532,11,2,,,1,556.6
48533,3,1,1.0,SP,1,532.0
48534,5,3,,,1,368.7
48535,12,3,,,0,
48536,3,3,1.0,,1,471.2
48537,2,3,,,1,390.8
48538,3,2,,,1,531.1
48539,5,3,,,1,445.0
48540,2,3,1.0,,1,455.4
48541,3,3,1.0,MA,1,370.0
48542,11,2,,,0,
48543,11,1,,,1,455.8
48544,16,1,,,0,
48545,8,3,,,1,582.7
48546,3,3,1.0,SP,1,469.3
48547,3,1,,,0,
48548,4,3,,,1,421.6
48549,5,3,,,1,416.4
48550,10,3,,,1,442.5
48551,2,1,1.0,ES,1,578.1
48552,9,2,,,0,
48553,11,1,,,1,626.9
48554,3,1,,,0,
48555,2,3,1.0,,1,739.4
48556,2,1,1.0,RS,1,599.2
48557,11,1,,,0,
48558,3,3,,,1,579.2
48559,3,2,,,1,682.8
48560,12,3,,,0,
48561,3,3,1.0,,0,
48562,10,1,,,0,
48563,4,3,1.0,CE,1,408.9
48564,4,2,1.0,,1,649.7
48565,4,3,,,1,508.0
48566,7,0,,,1,595.0
48567,4,1,,,1,553.6
48568,3,1,1.0,ES,1,462.6
48569,3,3,1.0,ES,1,594.6
48570,4,2,1.0,,1,404.4
48571,10,1,,,1,512.1
48572,4,3,,,0,
48573,1,1,,,0,
48574,10,1,,,1,630.8
48575,3,3,1.0,,1,624.4
48576,11,3,,,0,
48577,13,1,,,1,630.0
48578,11,1,,,1,536.9
48579,11,1,1.0,,1,384.6
48580,4,1,,,1,491.3
48581,3,1,,,1,449.3
48582,3,3,,,0,
48583,4,3,,,1,449.4
48584,3,3,1.0,PB,1,543.7
48585,6,3,1.0,BA,1,377.3
48586,13,2,,,0,
48587,10,4,,,1,598.8
48588,8,3,,,0,
48589,11,3,,,0,
48590,3,3,1.0,SP,1,517.6
48591,14,1,,,0,
48592,3,3,1.0,,1,483.9
48593,10,3,,,1,448.9
48594,12,1,,,1,719.9
48595,12,1,,,0,
48596,3,3,,,1,557.3
48597,3,1,1.0,SP,1,630.3
48598,1,4,,,1,447.8
48599,18,1,,,1,588.0
48600,2,1,1.0,,1,397.1
48601,11,1,,,1,761.6
48602,11,2,,,0,
48603,3,3,1.0,,1,377.5
48604,6,1,,,1,717.7
48605,6,1,,,1,731.1
48606,11,2,,,1,591.1
48607,5,3,1.0,,0,
48608,8,1,,,1,573.9
48609,3,3,1.0,AL,1,508.4
48610,1,3,1.0,BA,1,461.7
48611,3,2,,,1,645.8
48612,11,2,,,0,
48613,10,4,,,1,377.7
48614,9,3,,,1,469.2
48615,11,3,,,1,411.0
48616,3,3,1.0,,0,
48617,13,3,,,0,
48618,11,1,,,0,
48619,4,1,,,1,516.2
48620,5,3,,,0,
48621,4,1,,,1,667.7
48622,5,1,,,1,429.1
48623,4,3,1.0,CE,1,618.0
48624,11,1,,,1,619.3
48625,5,3,,,0,
48626,4,1,,,1,625.5
48627,3,1,1.0,,1,764.2
48628,12,3,,,1,533.0
48629,3,3,,,1,404.8
48630,4,1,,,1,759.4
48631,3,1,1.0,,1,453.9
48632,14,3,,,0,
48633,2,3,1.0,CE,1,389.5
48634,2,3,1.0,GO,1,484.5
48635,12,1,,,0,
48636,5,4,,,0,
48637,12,3,,,1,656.7
48638,2,1,1.0,PA,1,590.1
48639,3,1,1.0,,0,
48640,13,3,,,1,465.0
48641,13,5,,,0,
48642,3,1,1.0,RJ,1,603.4
48643,7,1,,,1,570.9
48644,11,2,,,1,421.5
48645,7,3,,,1,446.8
48646,3,0,,,1,401.5
48647,3,3,1.0,,1,564.8
48648,12,1,,,1,574.0
48649,3,3,1.0,,1,447.3
48650,11,1,,,1,561.7
48651,4,1,,,0,
48652,13,3,,,0,
48653,10,1,,,0,
48654,5,1,1.0,,1,354.0
48655,11,3,,,0,
48656,2,1,1.0,CE,1,417.1
48657,4,1,,,1,805.1
48658,4,3,,,1,577.8
48659,9,3,,,1,597.9
48660,11,3,,,1,383.3
48661,11,1,,,1,555.7
48662,5,4,,,1,532.6
48663,2,1,1.0,,1,464.1
48664,4,1,1.0,PE,1,424.2
48665,1,1,,,1,547.0
48666,4,2,,,1,591.8
48667,2,1,1.0,SP,0,
48668,4,3,,,1,484.1
48669,2,3,1.0,MS,1,477.7
48670,2,1,,,1,724.0
48671,3,1,1.0,RJ,1,405.1
48672,3,3,1.0,,1,573.0
48673,5,3,,,1,495.6
48674,11,3,,,0,
48675,3,1,,,1,790.3
48676,17,1,,,1,460.5
48677,2,3,1.0,PA,1,456.7
48678,4,2,,,0,
48679,3,3,1.0,PA,1,441.5
48680,7,1,,,0,
48681,11,1,,,0,
48682,5,3,,,0,
48683,6,3,,,1,433.9
48684,12,1,,,0,
48685,6,2,,,1,602.8
48686,4,3,,,1,545.8
48687,11,3,,,1,658.0
48688,2,0,1.0,,1,472.1
48689,6,1,,,1,571.0
48690,12,1,,,1,609.4
48691,4,3,,,0,
48692,13,3,,GO,0,
48693,3,3,1.0,,1,625.5
48694,7,2,,,1,438.7
48695,4,1,,,1,612.6
48696,3,2,1.0,,1,447.0
48697,4,1,,,0,
48698,13,3,,,1,496.8
48699,5,3,,,1,561.8
48700,2,3,1.0,,1,340.3
48701,5,3,,,1,772.5
48702,15,3,,,1,446.0
48703,8,3,,,0,
48704,3,3,,,1,401.0
48705,6,1,,,0,
48706,4,3,,,1,404.2
48707,3,3,1.0,RJ,1,523.9
48708,4,2,,,1,675.5
48709,3,3,1.0,PE,1,533.6
48710,2,2,1.0,AP,1,431.2
48711,3,1,1.0,SP,0,
48712,4,3,,,1,456.4
48713,6,3,,,0,
48714,4,1,,,1,609.6
48715,2,3,1.0,CE,1,487.9
48716,9,2,,,1,487.0
48717,2,1,1.0,,1,623.1
48718,4,1,1.0,MG,1,780.9
48719,1,3,,,1,499.5
48720,11,1,,,0,
48721,4,1,,,0,
48722,12,1,,,1,441.2
48723,5,3,,,1,382.6
48724,9,3,,,0,
48725,3,1,1.0,MG,1,582.1
48726,7,1,,,1,838.4
48727,3,1,,,1,659.3
48728,3,3,,,1,394.0
48729,5,1,,,1,626.1
48730,4,3,,,1,469.8
48731,11,3,,,0,
48732,9,3,,,1,501.8
48733,12,3,,,0,
48734,11,1,,,1,416.4
48735,4,3,1.0,PA,1,373.3
48736,4,3,,,1,719.6
48737,6,1,,,1,497.4
48738,9,2,,,1,503.1
48739,6,2,,,0,
48740,3,2,,,1,448.1
48741,3,1,1.0,RJ,1,422.2
48742,4,3,,,1,528.3
48743,11,1,,,1,725.7
48744,4,5,,,1,497.8
48745,2,3,,,0,
48746,4,1,,,1,523.2
48747,6,1,,,0,
48748,2,1,,,0,
48749,2,3,1.0,,0,
48750,11,1,,,1,715.8
48751,2,1,1.0,,1,401.6
48752,8,1,,,1,697.6
48753,7,3,,,1,773.5
48754,6,1,,,0,
48755,7,1,,,1,745.8
48756,6,2,,,0,
48757,5,3,,,0,
48758,15,2,,,0,
48759,3,3,1.0,RJ,1,432.3
48760,1,3,,,1,487.6
48761,5,2,,,1,576.5
48762,11,3,,,1,513.0
48763,2,3,1.0,GO,1,540.8
48764,2,3,1.0,RN,1,564.2
48765,3,2,1.0,CE,1,423.9
48766,5,1,,,1,373.5
48767,5,1,,,0,
48768,5,3,,,0,
48769,4,1,,,1,516.7
48770,9,3,,,1,398.4
48771,2,3,1.0,PA,1,544.6
48772,2,1,,,0,
48773,2,1,,,1,584.7
48774,6,3,,,1,535.1
48775,3,2,1.0,RJ,0,
48776,14,2,,,1,688.7
48777,2,3,1.0,,1,579.6
48778,6,3,,,1,379.4
48779,2,3,1.0,CE,1,409.6
48780,8,3,,,0,
48781,8,1,,,1,430.1
48782,4,1,,,1,402.1
48783,4,1,,,1,444.1
48784,3,3,1.0,RR,1,446.7
48785,11,3,,,0,
48786,12,2,,,1,370.7
48787,11,1,,,1,481.3
48788,2,1,1.0,RS,1,447.8
48789,10,1,,,0,
48790,6,3,,,1,494.3
48791,2,3,,,1,684.8
48792,4,1,,,0,
48793,3,3,,,1,475.4
48794,2,3,1.0,MG,1,519.9
48795,3,1,1.0,,1,588.6
48796,3,2,,,1,652.0
48797,3,2,1.0,SP,1,673.2
48798,5,1,,,0,
48799,10,3,,,1,440.0
48800,3,3,,,1,664.6
48801,1,3,,,1,474.3
48802,4,3,,,0,
48803,4,3,,,1,763.3
48804,3,1,1.0,,1,394.0
48805,3,3,1.0,,0,
48806,4,1,,,0,
48807,4,1,,,0,
48808,4,3,,,1,571.8
48809,2,1,1.0,SP,1,638.4
48810,11,3,,,0,
48811,14,1,,,0,
48812,11,3,,,1,418.9
48813,1,1,,,1,525.1
48814,3,2,,,1,725.5
48815,5,3,,,0,
48816,6,3,,,0,
48817,12,1,,,0,
48818,2,1,1.0,,1,351.9
48819,3,1,1.0,PA,0,
48820,2,3,,,0,
48821,2,3,1.0,CE,1,571.5
48822,3,1,1.0,,0,
48823,2,1,1.0,SC,1,566.8
48824,5,3,,,1,701.5
48825,4,1,,,1,630.5
48826,4,1,,,1,609.6
48827,3,2,1.0,RJ,1,583.6
48828,5,3,,,0,
48829,3,3,1.0,,1,413.6
48830,7,3,,,1,636.6
48831,3,1,1.0,RO,1,596.3
48832,18,3,,,1,502.6
48833,3,1,1.0,SP,1,644.3
48834,12,1,,,1,646.9
48835,10,3,,,1,494.6
48836,11,1,,,0,
48837,2,1,1.0,,1,553.6
48838,5,2,,,1,505.2
48839,3,1,1.0,RJ,1,714.2
48840,7,1,,,1,560.6
48841,6,2,,,1,417.2
48842,4,3,1.0,ES,0,
48843,8,3,,,1,618.4
48844,10,3,,,0,
48845,12,3,,,0,
48846,5,3,,,1,386.3
48847,2,3,1.0,CE,1,681.7
48848,4,1,,,1,662.2
48849,1,1,,,1,632.8
48850,7,1,,,1,569.4
48851,6,3,,,0,
48852,9,2,,,1,520.1
48853,3,3,1.0,ES,1,415.2
48854,4,3,1.0,,1,477.4
48855,7,1,,,0,
48856,5,3,,,1,568.3
48857,2,2,,,0,
48858,11,3,,,0,
48859,11,2,,,0,
48860,4,1,,,1,428.9
48861,11,2,,,0,
48862,8,3,,,0,
48863,3,1,,,1,761.4
48864,12,2,,,1,355.1
48865,2,1,,,1,635.8
48866,12,3,,,0,
48867,1,1,,,1,422.6
48868,11,1,,,0,
48869,4,3,,,1,606.9
48870,3,2,1.0,BA,1,512.4
48871,3,1,1.0,ES,1,609.4
48872,11,1,,,0,
48873,9,1,,,1,549.9
48874,2,3,,,0,
48875,11,3,,,0,
48876,4,3,1.0,,1,528.2
48877,2,1,1.0,,1,416.4
48878,3,1,1.0,SE,1,790.1
48879,1,3,,,1,558.0
48880,8,3,,,1,484.9
48881,7,1,,,1,469.7
48882,10,3,,,0,
48883,8,1,,,1,738.2
48884,9,3,,,1,649.5
48885,3,1,1.0,,1,617.5
48886,2,3,1.0,PA,1,593.7
48887,2,2,1.0,CE,1,385.6
48888,2,3,1.0,CE,1,606.5
48889,2,3,1.0,SP,1,530.7
48890,4,1,,,1,832.4
48891,3,2,,,1,534.3
48892,3,3,1.0,GO,1,444.8
48893,3,3,1.0,,0,
48894,11,2,,,1,514.5
48895,3,1,1.0,CE,1,602.1
48896,4,1,1.0,MT,1,659.8
48897,3,1,,,1,461.5
48898,8,1,,,0,
48899,6,1,,,1,564.5
48900,9,1,,,0,
48901,2,1,1.0,RJ,1,693.9
48902,4,2,,,0,
48903,3,1,1.0,,1,425.0
48904,12,3,,,0,
48905,11,2,,,1,378.4
48906,1,3,1.0,,1,650.8
48907,6,2,,,0,
48908,14,3,,,0,
48909,4,2,,,1,628.4
48910,4,1,,,1,385.6
48911,4,2,,,1,520.7
48912,5,3,,,1,582.2
48913,5,1,,,1,658.1
48914,4,1,,,1,465.6
48915,11,5,,,0,
48916,4,3,,,1,427.6
48917,3,3,,,1,653.1
48918,3,1,1.0,MG,1,464.3
48919,2,1,1.0,PA,1,463.4
48920,13,3,,,0,
48921,5,1,,,1,457.5
48922,7,1,,,0,
48923,5,0,,,1,692.3
48924,3,2,,ES,0,
48925,4,3,,,1,497.2
48926,10,1,,,1,586.3
48927,4,3,,,1,416.0
48928,2,3,1.0,GO,1,617.6
48929,10,3,1.0,,0,
48930,6,3,,,1,375.1
48931,11,3,,,1,596.9
48932,11,3,,,1,466.0
48933,2,3,,,1,571.6
48934,4,2,,,1,532.1
48935,11,1,,,0,
48936,2,2,1.0,PE,1,454.5
48937,2,3,1.0,,1,440.0
48938,6,1,,,0,
48939,1,1,,,1,390.8
48940,3,3,,,1,656.2
48941,4,3,,,1,506.9
48942,9,3,,,0,
48943,9,3,,,1,477.7
48944,4,2,,,1,499.4
48945,3,1,1.0,RJ,1,358.0
48946,4,3,,,0,
48947,3,1,1.0,SP,1,507.6
48948,4,0,,,1,461.9
48949,4,2,,,0,
48950,3,2,,,1,649.3
48951,9,1,,,1,671.6
48952,1,1,,,1,575.4
48953,6,3,,,0,
48954,5,3,,,0,
48955,2,3,,,1,560.8
48956,6,1,,,1,542.5
48957,13,3,,,1,377.9
48958,3,3,1.0,,1,443.2
48959,2,3,1.0,,1,375.9
48960,15,1,,,1,515.1
48961,3,2,1.0,,1,538.4
48962,4,3,,,1,517.5
48963,2,3,1.0,,1,547.2
48964,13,3,,,0,
48965,10,2,,,1,595.5
48966,5,1,,,1,668.2
48967,3,1,1.0,GO,1,606.5
48968,6,1,,,1,553.4
48969,5,3,,,1,585.0
48970,5,1,,,1,529.0
48971,3,3,,,1,508.1
48972,3,3,,,0,
48973,3,2,,,1,476.7
48974,4,1,,,1,494.0
48975,3,1,1.0,RS,1,690.9
48976,3,3,1.0,,1,363.7
48977,3,1,,,1,395.5
48978,2,3,1.0,,0,
48979,12,3,,,1,593.4
48980,3,1,1.0,SP,1,612.0
48981,3,1,,,1,722.2
48982,1,1,,,1,481.2
48983,11,2,,,1,424.6
48984,3,3,1.0,,1,617.8
48985,1,1,,,1,465.8
48986,4,3,1.0,PA,1,463.5
48987,6,3,,,1,641.9
48988,5,3,,,1,376.8
48989,12,3,,,1,515.7
48990,6,2,,,1,385.5
48991,3,2,1.0,,1,365.2
48992,4,3,,,1,627.3
48993,2,1,,,0,
48994,8,2,,,0,
48995,6,1,,,0,
48996,8,1,,,1,725.7
48997,9,2,,,1,410.3
48998,5,1,,,1,684.7
48999,13,1,,,1,436.1
49000,10,3,,,0,
49001,2,3,1.0,PA,1,741.9
49002,7,3,,,0,
49003,1,1,,,1,585.9
49004,6,1,,,1,682.1
49005,3,1,1.0,,1,609.3
49006,2,1,1.0,,1,630.9
49007,8,1,,,1,376.1
49008,2,3,1.0,,1,538.4
49009,3,3,1.0,RJ,1,509.6
49010,3,3,,,1,486.5
49011,7,1,,,1,496.8
49012,5,3,,,0,
49013,9,1,,,0,
49014,9,2,,,0,
49015,3,3,1.0,PA,1,380.6
49016,4,3,,,1,387.9
49017,5,3,1.0,,1,449.2
49018,2,2,1.0,CE,1,427.4
49019,6,0,,,1,775.8
49020,6,3,,,1,644.9
49021,4,2,,,1,488.6
49022,7,5,,,1,434.6
49023,13,1,,,0,
49024,15,1,,,1,436.1
49025,5,3,,,1,403.9
49026,7,3,,,1,533.9
49027,2,3,1.0,BA,1,647.0
49028,3,3,,,1,378.8
49029,10,3,,,1,402.6
49030,5,2,,,0,
49031,2,1,1.0,RJ,1,607.1
49032,6,3,1.0,MA,1,563.6
49033,5,3,,,1,395.4
49034,5,1,,,0,
49035,6,3,,,1,375.7
49036,6,1,,,1,607.2
49037,5,1,,,0,
49038,4,4,,,0,
49039,13,3,,,0,
49040,8,2,,,1,346.1
49041,13,3,,,1,678.0
49042,3,3,1.0,,1,576.0
49043,2,1,1.0,MS,1,431.3
49044,3,1,1.0,SC,1,689.7
49045,12,3,,,0,
49046,3,3,1.0,,0,
49047,2,0,1.0,,1,480.4
49048,3,1,1.0,MS,1,670.3
49049,12,3,,,0,
49050,3,1,,,1,365.4
49051,2,2,,,0,
49052,16,3,,,0,
49053,14,3,,,0,
49054,2,2,1.0,,1,378.4
49055,4,1,,,1,392.0
49056,2,3,1.0,CE,1,560.9
49057,7,3,,,1,449.8
49058,7,2,,,0,
49059,11,3,,,0,
49060,9,0,,,1,422.0
49061,11,1,,,1,624.6
49062,4,3,1.0,,1,557.9
49063,3,1,1.0,,1,493.9
49064,9,3,,,1,412.0
49065,7,3,,,1,379.2
49066,3,1,1.0,RJ,1,631.5
49067,2,1,1.0,MS,1,624.9
49068,2,1,1.0,,1,453.0
49069,11,3,,,0,
49070,3,3,1.0,,1,452.6
49071,15,3,,,1,606.2
49072,2,3,1.0,ES,1,663.1
49073,3,3,,,1,372.4
49074,3,3,,,1,391.8
49075,5,3,,,1,627.3
49076,6,3,,,1,539.9
49077,13,3,,,0,
49078,7,2,,,0,
49079,2,1,1.0,MT,1,678.4
49080,6,3,,,0,
49081,4,3,,,1,566.5
49082,4,3,,,1,698.2
49083,1,1,,,1,471.3
49084,2,1,1.0,,1,545.0
49085,5,2,,,1,434.3
49086,13,3,,,0,
49087,2,1,1.0,,1,597.8
49088,3,1,1.0,,1,579.3
49089,5,3,,,0,
49090,10,3,,,0,
49091,3,3,,,1,382.8
49092,5,1,,,1,478.5
49093,5,2,,,1,490.5
49094,2,3,1.0,,1,537.6
49095,2,3,,,1,465.4
49096,17,1,,,1,454.1
49097,5,1,,,1,732.0
49098,3,3,1.0,RS,1,497.0
49099,2,1,1.0,SP,1,656.9
49100,2,1,1.0,,1,739.7
49101,3,1,1.0,CE,1,410.5
49102,3,1,1.0,SP,0,
49103,13,1,,,1,439.5
49104,13,1,,,0,
49105,3,0,1.0,RJ,1,618.4
49106,11,3,,,0,
49107,12,3,1.0,PA,0,
49108,16,3,,,1,549.4
49109,2,3,1.0,,1,460.1
49110,11,1,,,0,
49111,3,1,1.0,BA,1,649.5
49112,3,3,1.0,BA,1,472.3
49113,3,1,,,1,650.9
49114,6,2,,,0,
49115,4,2,,,1,461.3
49116,2,1,1.0,SP,1,400.8
49117,2,3,1.0,RJ,1,446.1
49118,13,3,1.0,,0,
49119,9,1,,,0,
49120,2,3,1.0,,1,531.0
49121,15,4,,,1,421.4
49122,2,3,1.0,PE,1,593.0
49123,4,1,,,1,444.5
49124,8,3,,,0,
49125,5,3,,,1,653.6
49126,2,3,1.0,SP,1,364.8
49127,2,1,1.0,CE,1,900.8
49128,3,1,1.0,,1,630.0
49129,3,2,,,1,367.5
49130,7,3,,,0,
49131,5,1,,,1,674.9
49132,2,2,1.0,,1,520.8
49133,12,3,,,0,
49134,2,1,1.0,,1,465.1
49135,2,1,1.0,,1,558.0
49136,3,3,1.0,PE,1,630.9
49137,1,3,,,1,638.6
49138,3,2,1.0,,0,
49139,14,3,,,0,
49140,2,2,1.0,,0,
49141,7,3,,,1,486.9
49142,5,1,,,1,691.1
49143,3,1,,,0,
49144,4,3,,,1,464.9
49145,10,3,,,1,380.6
49146,4,3,,,1,495.1
49147,2,2,1.0,CE,1,408.5
49148,5,3,,,1,386.0
49149,2,1,1.0,,1,412.9
49150,3,3,1.0,,1,465.4
49151,3,3,1.0,CE,1,383.5
49152,5,1,,,1,618.8
49153,3,4,1.0,PE,1,375.8
49154,3,3,,,1,463.0
49155,3,2,1.0,,0,
49156,5,3,,,1,549.7
49157,4,3,,,1,544.3
49158,4,1,,,1,527.4
49159,3,1,,RO,1,483.9
49160,6,3,,,1,627.5
49161,8,1,,,0,
49162,8,3,,,0,
49163,4,1,1.0,PE,1,596.9
49164,13,3,,,1,625.0
49165,3,1,1.0,RS,1,597.7
49166,3,3,,,1,612.2
49167,3,2,1.0,RJ,1,392.1
49168,7,1,,,1,632.7
49169,13,3,,,1,479.0
49170,2,3,,,1,582.7
49171,3,3,1.0,,1,340.7
49172,3,1,1.0,,1,638.8
49173,4,1,,,0,
49174,11,3,,,0,
49175,6,3,,,1,536.9
49176,11,2,,,0,
49177,3,1,1.0,,1,659.9
49178,1,3,,,1,363.3
49179,11,1,,,0,
49180,3,3,1.0,GO,0,
49181,3,1,,,1,713.2
49182,2,1,1.0,CE,1,389.6
49183,3,2,,,1,363.6
49184,7,2,,,0,
49185,4,3,,,1,401.3
49186,3,3,1.0,RJ,0,
49187,2,1,1.0,,1,572.4
49188,3,3,1.0,,1,579.7
49189,13,3,,,1,476.8
49190,11,1,,,0,
49191,5,3,,,1,438.0
49192,14,3,,,1,469.6
49193,5,1,,,1,632.9
49194,2,3,1.0,,1,592.0
49195,11,1,,,0,
49196,4,3,1.0,,1,539.1
49197,9,5,,,1,388.8
49198,11,1,,,1,536.6
49199,4,0,,,1,738.6
49200,4,3,,,1,423.2
49201,2,3,1.0,,1,539.5
49202,5,3,,,1,763.6
49203,4,3,1.0,MA,1,357.5
49204,11,3,,,1,437.9
49205,4,1,,,1,465.5
49206,2,3,1.0,,1,603.8
49207,2,1,1.0,DF,1,626.1
49208,5,3,,,0,
49209,3,2,1.0,RJ,1,534.7
49210,5,1,,,0,
49211,2,0,1.0,,1,434.6
49212,3,4,1.0,PA,1,400.3
49213,12,1,,,0,
49214,6,3,,,1,400.9
49215,8,3,,,1,509.1
49216,10,2,,,1,551.1
49217,13,1,,,1,627.1
49218,12,2,,,1,452.7
49219,1,2,,,1,689.2
49220,4,1,,,0,
49221,11,1,,,1,568.7
49222,11,2,,,0,
49223,2,1,,,1,365.6
49224,2,3,1.0,CE,0,
49225,15,1,,,0,
49226,5,3,,,0,
49227,3,1,1.0,MG,1,520.8
49228,2,2,1.0,CE,1,642.5
49229,16,1,,,1,459.1
49230,3,3,1.0,,1,412.1
49231,4,3,1.0,,0,
49232,4,3,,,0,
49233,5,1,,,1,460.3
49234,4,3,,,1,476.3
49235,13,3,,,1,568.2
